,sample,iteration,entropy,pLDDT
432,000017,8,2.009765625,0.812
433,000017,9,1.7861328125,0.8379
434,000017,10,1.6650390625,0.8398
435,000017,11,1.37109375,0.8584
436,000017,12,1.279296875,0.8794
437,000017,13,1.0390625,0.8877
438,000017,14,0.98828125,0.9165
439,000017,15,0.83935546875,0.9551
440,000017,16,0.58203125,0.8628
441,000017,17,0.60595703125,0.9736
442,000017,18,0.271240234375,0.9707
443,000017,19,0.208251953125,0.9653
444,000017,20,0.34033203125,0.7754
445,000017,21,0.09649658203125,0.9775
446,000017,22,0.06646728515625,0.9756
447,000017,23,0.1329345703125,0.9111
448,000017,24,0.035797119140625,0.9805
449,000017,25,0.159423828125,0.7119
450,000018,1,2.30078125,0.6714
451,000018,2,2.373046875,0.6167
452,000018,3,2.322265625,0.7612
453,000018,4,2.294921875,0.7739
454,000018,5,2.060546875,0.7578
455,000018,6,2.08984375,0.6763
456,000018,7,1.9453125,0.8154
457,000018,8,1.7822265625,0.835
458,000018,9,1.8173828125,0.8418
459,000018,10,1.5361328125,0.8184
460,000018,11,1.5849609375,0.8584
461,000018,12,1.57421875,0.8384
462,000018,13,1.4404296875,0.8853
463,000018,14,1.2177734375,0.9062
464,000018,15,1.1279296875,0.9341
465,000018,16,0.896484375,0.9473
466,000018,17,0.6826171875,0.9316
467,000018,18,0.6220703125,0.9321
468,000018,19,0.63818359375,0.9268
469,000018,20,0.54248046875,0.9468
470,000018,21,0.5712890625,0.8267
471,000018,22,0.51171875,0.9424
472,000018,23,0.5478515625,0.8574
473,000018,24,0.47802734375,0.917
474,000018,25,0.55029296875,0.8867
475,000019,1,2.265625,0.7476
476,000019,2,2.34765625,0.7832
477,000019,3,2.29296875,0.8018
478,000019,4,2.189453125,0.7568
479,000019,5,2.060546875,0.7886
480,000019,6,2.05078125,0.7949
481,000019,7,1.9951171875,0.7563
482,000019,8,1.9013671875,0.8662
483,000019,9,1.7275390625,0.8467
484,000019,10,1.6943359375,0.8623
485,000019,11,1.6884765625,0.8452
486,000019,12,1.361328125,0.772
487,000019,13,1.455078125,0.8369
488,000019,14,1.3046875,0.833
489,000019,15,1.115234375,0.9229
490,000019,16,0.943359375,0.8853
491,000019,17,0.8984375,0.8828
492,000019,18,1.05859375,0.873
493,000019,19,0.9248046875,0.8789
494,000019,20,0.67578125,0.8589
495,000019,21,0.5458984375,0.8594
496,000019,22,0.54638671875,0.8926
497,000019,23,0.5048828125,0.8984
498,000019,24,0.438232421875,0.8843
499,000019,25,0.413818359375,0.8931
500,000020,1,2.265625,0.7505
501,000020,2,2.359375,0.7246
502,000020,3,2.291015625,0.7095
503,000020,4,2.203125,0.7676
504,000020,5,2.201171875,0.7334
505,000020,6,2.041015625,0.7261
506,000020,7,1.9150390625,0.7593
507,000020,8,1.9873046875,0.7739
508,000020,9,1.625,0.7832
509,000020,10,1.5146484375,0.791
510,000020,11,1.529296875,0.8389
511,000020,12,1.5693359375,0.8003
512,000020,13,1.099609375,0.8271
513,000020,14,1.1650390625,0.8667
514,000020,15,1.044921875,0.8613
515,000020,16,0.90478515625,0.8735
516,000020,17,0.70068359375,0.8789
517,000020,18,0.697265625,0.8892
518,000020,19,0.50244140625,0.8589
519,000020,20,0.50048828125,0.856
520,000020,21,0.48779296875,0.873
521,000020,22,0.369384765625,0.8853
522,000020,23,0.3447265625,0.874
523,000020,24,0.359375,0.8843
524,000020,25,0.291748046875,0.8955
525,000021,1,2.271484375,0.7412
526,000021,2,2.36328125,0.7437
527,000021,3,2.298828125,0.7441
528,000021,4,2.11328125,0.8037
529,000021,5,2.123046875,0.748
530,000021,6,2.173828125,0.6992
531,000021,7,2.005859375,0.7529
532,000021,8,1.904296875,0.7617
533,000021,9,1.7158203125,0.7959
534,000021,10,1.59375,0.8027
535,000021,11,1.4794921875,0.8188
536,000021,12,1.4306640625,0.8027
537,000021,13,1.48046875,0.8242
538,000021,14,1.2724609375,0.791
539,000021,15,1.169921875,0.7905
540,000021,16,0.94921875,0.7725
541,000021,17,0.98876953125,0.8101
542,000021,18,0.96630859375,0.8193
543,000021,19,0.900390625,0.8042
544,000021,20,0.84326171875,0.833
545,000021,21,0.66162109375,0.8125
546,000021,22,0.71728515625,0.8774
547,000021,23,0.5224609375,0.9175
548,000021,24,0.5,0.7622
549,000021,25,0.426025390625,0.9312
550,000022,1,2.291015625,0.7505
551,000022,2,2.318359375,0.7695
552,000022,3,2.3046875,0.7485
553,000022,4,2.28125,0.6143
554,000022,5,2.169921875,0.6763
555,000022,6,2.166015625,0.7749
556,000022,7,2.1484375,0.8037
557,000022,8,1.8349609375,0.7036
558,000022,9,1.931640625,0.793
559,000022,10,1.744140625,0.8174
560,000022,11,1.53125,0.8018
561,000022,12,1.4482421875,0.8369
562,000022,13,1.3681640625,0.855
563,000022,14,1.158203125,0.8584
564,000022,15,1.029296875,0.8232
565,000022,16,0.99267578125,0.938
566,000022,17,0.80029296875,0.8755
